Session_ID,user_input,retrieved_contexts,response,reference,faithfulness,answer_relevancy,context_precision,context_recall,answer_correctness
TEST_AUTO_TPB_60,Lưu chuyển tiền thuần từ hoạt động kinh doanh của TPBank trong 9 tháng đầu năm 2025 là dương hay âm và giá trị là bao nhiêu?,"['[INTERNAL_RAG REPORT]: Lưu chuyển tiền thuần từ hoạt động kinh doanh của TPBank trong 9 tháng đầu năm 2025 là âm, với giá trị là (1.958.525) Triệu VND.']","Lưu chuyển tiền thuần từ hoạt động kinh doanh của TPBank trong 9 tháng đầu năm 2025 là âm, với giá trị là (1.958.525) Triệu VND.",Âm (1.958.525) triệu VND,1.0,0.8546310726068772,0.9999999999,1.0,0.9359987367104059
TEST_AUTO_VCB_21,Doanh thu hoạt động của VCB trong Quý 3 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Doanh thu hoạt động của VCB trong Quý 3 năm 2025 là 646.234.453.170 VND.'],Doanh thu hoạt động của VCB trong Quý 3 năm 2025 là 646.234.453.170 VND.,646.234.453.170 VND,1.0,0.8302945347240573,0.9999999999,1.0,0.9566422176583579
TEST_AUTO_VCB_22,Lợi nhuận kế toán sau thuế của VCB trong Quý 3 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Lợi nhuận kế toán sau thuế của VCB trong Quý 3 năm 2025 là 237.990.997.537.'],Lợi nhuận kế toán sau thuế của VCB trong Quý 3 năm 2025 là 237.990.997.537.,237.990.997.537 VND,1.0,0.8190094680300127,0.9999999999,0.0,0.702718622252851
TEST_AUTO_VCB_23,Tổng tài sản của VCB tại thời điểm 30/09/2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Tổng tài sản của VCB tại thời điểm 30/09/2025 là 18.977.414.068.091 VND.'],Tổng tài sản của VCB tại thời điểm 30/09/2025 là 18.977.414.068.091 VND.,18.977.414.068.091 VND,1.0,0.8328791344980634,0.9999999999,1.0,0.9591019457686585
TEST_AUTO_VCB_24,Tổng nợ phải trả của VCB tại thời điểm 30/09/2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Tổng nợ phải trả của VCB tại thời điểm 30/09/2025 là 14.071.347.705.364 VND.'],Tổng nợ phải trả của VCB tại thời điểm 30/09/2025 là 14.071.347.705.364 VND.,14.071.347.705.364 VND,1.0,0.8250503452728686,0.9999999999,1.0,0.9644182269466062
TEST_AUTO_VCB_25,Lưu chuyển tiền thuần từ hoạt động kinh doanh của VCB lũy kế 9 tháng đầu năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Lưu chuyển tiền thuần từ hoạt động kinh doanh của VCB lũy kế 9 tháng đầu năm 2025 là (5.025.192.291.949) VND.'],Lưu chuyển tiền thuần từ hoạt động kinh doanh của VCB lũy kế 9 tháng đầu năm 2025 là -5.025.192.291.949 VND.,5.025.192.291.949 VND,1.0,0.8179221833342343,0.9999999999,1.0,0.20773358723186142
TEST_AUTO_VHM_26,Doanh thu thuần bán hàng và cung cấp dịch vụ của Vinhomes (VHM) trong Quý 3 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Doanh thu thuần về bán hàng và cung cấp dịch vụ của Vinhomes (VHM) trong Quý 3 năm 2025 là 16.419.972 Triệu VND.'],Doanh thu thuần về bán hàng và cung cấp dịch vụ của Vinhomes (VHM) trong Quý 3 năm 2025 là 16.419.972 Triệu VND.,16.419.972 triệu VND,1.0,0.8620961700875913,0.9999999999,1.0,0.939389942727066
TEST_AUTO_VHM_27,Lợi nhuận sau thuế của Vinhomes (VHM) trong Quý 3 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Lợi nhuận sau thuế của Vinhomes (VHM) trong Quý 3 năm 2025 là 4.435.641 Triệu VND.'],Lợi nhuận sau thuế của Vinhomes (VHM) trong Quý 3 năm 2025 là 4.435.641 Triệu VND.,4.183.929 triệu VND,1.0,0.8601701701429131,0.0,0.0,0.18860808032215542
TEST_AUTO_VHM_28,Tổng tài sản của Vinhomes (VHM) tại ngày 30 tháng 9 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Tổng tài sản của Vinhomes (VHM) tại ngày 30 tháng 9 năm 2025 là 768.264.553 Triệu VND.'],Tổng tài sản của Vinhomes (VHM) tại ngày 30 tháng 9 năm 2025 là 768.264.553 Triệu VND.,768.264.553 triệu VND,1.0,0.8795238159821013,0.9999999999,1.0,0.9401393599564278
TEST_AUTO_VHM_29,Tổng nợ phải trả của Vinhomes (VHM) tại ngày 30 tháng 9 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Tổng nợ phải trả của Vinhomes (VHM) tại ngày 30 tháng 9 năm 2025 là 533.334.874 Triệu VND.'],Tổng nợ phải trả của Vinhomes (VHM) tại ngày 30 tháng 9 năm 2025 là 533.334.874 Triệu VND.,533.334.874 triệu VND,1.0,0.871082475740314,0.9999999999,1.0,0.944501376484669
TEST_AUTO_VHM_30,Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vinhomes (VHM) trong 9 tháng đầu năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vinhomes (VHM) trong 9 tháng đầu năm 2025 là 42.908.369 Triệu VND.'],Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vinhomes (VHM) trong 9 tháng đầu năm 2025 là 42.908.369 Triệu VND.,42.908.369 triệu VND,1.0,0.863007048004921,0.9999999999,1.0,0.935989228829439
TEST_AUTO_VIB_11,Thu nhập lãi thuần của VIB trong 9 tháng đầu năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Thu nhập lãi thuần của VIB trong 9 tháng đầu năm 2025 là 2.773.886 triệu đồng.'],Thu nhập lãi thuần của VIB trong 9 tháng đầu năm 2025 là 2.773.886 triệu đồng.,11.878.529 triệu đồng,1.0,0.838950239315103,0.0,0.0,0.18790264086040187
TEST_AUTO_VIB_12,Lợi nhuận sau thuế của VIB trong 9 tháng đầu năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Lợi nhuận sau thuế của VIB trong 9 tháng đầu năm 2025 là 5.637.446 triệu đồng.'],Lợi nhuận sau thuế của VIB trong 9 tháng đầu năm 2025 là 5.637.446 triệu đồng.,5.637.446 triệu đồng,1.0,0.8392808175322056,0.9999999999,1.0,0.93727017069916
TEST_AUTO_VIB_13,Tổng tài sản của VIB tại ngày 30 tháng 9 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Tổng tài sản của VIB tại ngày 30 tháng 9 năm 2025 là 543.559.670 triệu đồng.'],Tổng tài sản của VIB tại ngày 30 tháng 9 năm 2025 là 543.559.670 triệu đồng.,543.559.670 triệu đồng,1.0,0.8577612415522253,0.9999999999,1.0,0.9473673468866399
TEST_AUTO_VIB_14,Tổng nợ phải trả của VIB tại ngày 30 tháng 9 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Tổng nợ phải trả của VIB tại ngày 30 tháng 9 năm 2025 là 498.299.905 triệu đồng.'],Tổng nợ phải trả của VIB tại ngày 30 tháng 9 năm 2025 là 498.299.905 triệu đồng.,498.299.905 triệu đồng,1.0,0.8454854504223802,0.9999999999,1.0,0.949399750737878
TEST_AUTO_VIB_15,Lưu chuyển tiền thuần từ hoạt động kinh doanh của VIB trong 9 tháng đầu năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Lưu chuyển tiền thuần từ hoạt động kinh doanh của VIB trong 9 tháng đầu năm 2025 là (9.440.425) triệu đồng.'],Lưu chuyển tiền thuần từ hoạt động kinh doanh của VIB trong 9 tháng đầu năm 2025 là (9.440.425) triệu đồng.,9.440.425 triệu đồng,1.0,0.8372351588088897,0.9999999999,1.0,0.19333681759031207
TEST_AUTO_UNKNOWN_31,Doanh thu thuần về bán hàng và cung cấp dịch vụ của Vingroup trong Quý 3 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Doanh thu thuần về bán hàng và cung cấp dịch vụ của Vingroup trong Quý 3 năm 2025 là 39.135.103 Triệu VND.'],Doanh thu thuần về bán hàng và cung cấp dịch vụ của Vingroup trong Quý 3 năm 2025 là 39.135.103 Triệu VND.,39.135.103 triệu VND,1.0,0.8394394237077788,0.9999999999,1.0,0.9414850741293397
TEST_AUTO_UNKNOWN_32,Lợi nhuận sau thuế thu nhập doanh nghiệp của Vingroup trong Quý 3 năm 2025 đạt mức nào?,['[INTERNAL_RAG REPORT]: Lợi nhuận sau thuế TNDN của Vingroup trong Quý III năm 2025 đạt mức 3.025.338 Triệu VND.'],Lợi nhuận sau thuế TNDN của Vingroup trong Quý III năm 2025 đạt mức 3.025.338 Triệu VND.,3.025.338 triệu VND,1.0,0.7711335309789439,0.9999999999,1.0,0.9535985805412476
TEST_AUTO_UNKNOWN_33,Tổng tài sản của Tập đoàn Vingroup tại thời điểm 30/9/2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Tổng tài sản của Tập đoàn Vingroup tại ngày 30 tháng 9 năm 2025 là 1.087.870.325 Triệu VND.'],Tổng tài sản của Tập đoàn Vingroup tại ngày 30 tháng 9 năm 2025 là 1.087.870.325 Triệu VND.,1.087.870.325 triệu VND,1.0,0.8219759285877856,0.9999999999,1.0,0.9565106319020342
TEST_AUTO_UNKNOWN_34,Tổng nợ phải trả của Vingroup tính đến ngày 30 tháng 9 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Tổng nợ phải trả của Vingroup tính đến ngày 30 tháng 9 năm 2025 là 925.966.426 Triệu VND.'],Tổng nợ phải trả của Vingroup tính đến ngày 30 tháng 9 năm 2025 là 925.966.426 Triệu VND.,925.966.426 triệu VND,1.0,0.8528151474030742,0.9999999999,1.0,0.9604203335152626
TEST_AUTO_UNKNOWN_35,Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vingroup trong 9 tháng đầu năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vingroup trong 9 tháng đầu năm 2025 là 78.689 .311 Triệu VND.'],Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vingroup trong 9 tháng đầu năm 2025 là 78.689.311 Triệu VND.,78.689.311 triệu VND,1.0,0.8443306017003805,0.9999999999,1.0,0.945838667637928
TEST_AUTO_UNKNOWN_41,Doanh thu bán hàng và cung cấp dịch vụ của Vietjet trong Quý 3 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Doanh thu bán hàng và cung cấp dịch vụ của Vietjet trong Quý 3 năm 2025 là 16.728.207.200.018 VND.'],Doanh thu bán hàng và cung cấp dịch vụ của Vietjet trong Quý 3 năm 2025 là 16.728.207.200.018 VND.,16.728.207.200.018 VND,1.0,0.8313182897985306,0.9999999999,1.0,0.9451224864788172
TEST_AUTO_UNKNOWN_42,Lợi nhuận sau thuế thu nhập doanh nghiệp của Vietjet trong Quý 3 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Lợi nhuận sau thuế thu nhập doanh nghiệp của Vietjet trong Quý 3 năm 2025 là 314.347.658.210 VND.'],Lợi nhuận sau thuế thu nhập doanh nghiệp của Vietjet trong Quý 3 năm 2025 là 314.347.658.210 VND.,314.347.658.210 VND,1.0,0.8173366564936487,0.9999999999,1.0,0.9473285862112228
TEST_AUTO_UNKNOWN_43,Tổng tài sản của Vietjet tại ngày 30 tháng 9 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Tổng tài sản của Vietjet tại ngày 30 tháng 9 năm 2025 là 104.742.436.712.889 VND.'],Tổng tài sản của Vietjet tại ngày 30 tháng 9 năm 2025 là 104.742.436.712.889 VND.,104.742.436.712.889 VND,1.0,0.799656379925469,0.9999999999,1.0,0.9511413080786478
TEST_AUTO_UNKNOWN_44,Tổng nợ phải trả của Vietjet tại thời điểm 30/09/2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Tổng nợ phải trả của Vietjet tại thời điểm 30/09/2025 là 92.326.551.739.665 VND.'],Tổng nợ phải trả của Vietjet tại thời điểm 30/09/2025 là 92.326.551.739.665 VND.,92.326.551.739.665 VND,1.0,0.8259937365774901,0.9999999999,1.0,0.9610603886056985
TEST_AUTO_UNKNOWN_45,Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vietjet trong 9 tháng đầu năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vietjet trong 9 tháng đầu năm 2025 là 364.628.135.139 VND.'],Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vietjet trong 9 tháng đầu năm 2025 là 364.628.135.139 VND.,364.628.135.139 VND,1.0,0.7781550620697187,0.9999999999,1.0,0.9407754560745858
TEST_AUTO_UNKNOWN_36,Doanh thu thuần về bán hàng và cung cấp dịch vụ của Vinamilk trong Quý 3 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Doanh thu thuần về bán hàng và cung cấp dịch vụ của Vinamilk trong Quý 3 năm 2025 là 16.953.231.537.863 VND.'],Doanh thu thuần về bán hàng và cung cấp dịch vụ của Vinamilk trong Quý 3 năm 2025 là 16.953.231.537.863 VND.,16.953.231.537.863 VND,1.0,0.858382953059322,0.9999999999,1.0,0.9442807938872315
TEST_AUTO_UNKNOWN_37,Lợi nhuận sau thuế của Vinamilk trong Quý 3 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Lợi nhuận sau thuế TNDN của Vinamilk trong Quý 3 năm 2025 là 2.510.532.743.203 VND.'],Lợi nhuận sau thuế của Vinamilk trong Quý 3 năm 2025 là 2.510.532.743.203 VND.,2.510.532.743.203 VND,1.0,0.856215660924896,0.9999999999,1.0,0.9463775357414846
TEST_AUTO_UNKNOWN_38,Tổng tài sản của Vinamilk tại ngày 30 tháng 9 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Tổng tài sản của Vinamilk tại ngày 30 tháng 9 năm 2025 là 55.677.822.006.663 VND.'],Tổng tài sản của Vinamilk tại ngày 30 tháng 9 năm 2025 là 55.677.822.006.663 VND.,55.677.822.006.663 VND,1.0,0.8285236185746757,0.9999999999,1.0,0.9430433077278984
TEST_AUTO_UNKNOWN_39,Nợ phải trả của Vinamilk tại thời điểm 30/9/2025 chiếm bao nhiêu?,['[INTERNAL_RAG REPORT]: Nợ phải trả của Vinamilk tại thời điểm 30/9/2025 chiếm 17.725.023.298.796 VND.'],Nợ phải trả của Vinamilk tại thời điểm 30/9/2025 chiếm 17.725.023.298.796 VND.,17.725.023.298.796 VND,1.0,0.8574895946478002,0.9999999999,1.0,0.957421388966339
TEST_AUTO_UNKNOWN_40,Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vinamilk trong 9 tháng đầu năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vinamilk trong 9 tháng đầu năm 2025 là 6.929.194.243.658 VND.'],Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vinamilk trong 9 tháng đầu năm 2025 là 6.929.194.243.658 VND.,6.929.194.243.658 VND,1.0,0.8675015610895273,0.9999999999,1.0,0.9434991285454339
TEST_AUTO_VPB_46,Tổng tài sản của VPBank tại ngày 30 tháng 9 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Tổng tài sản của VPBank tại ngày 30 tháng 9 năm 2025 là 1.178.298.568 Triệu đồng.'],Tổng tài sản của VPBank tại ngày 30 tháng 9 năm 2025 là 1.178.298.568 Triệu đồng.,1.178.298.568 Triệu đồng,1.0,0.8919955950282142,0.9999999999,1.0,0.94194476183464
TEST_AUTO_VPB_47,Thu nhập lãi và các khoản thu nhập tương tự của VPBank trong Quý 3 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Thu nhập lãi và các khoản thu nhập tương tự của VPBank trong Quý 3 năm 2025 là 26.165.798 Triệu đồng.'],Thu nhập lãi và các khoản thu nhập tương tự của VPBank trong Quý 3 năm 2025 là 26.165.798 Triệu đồng.,26.165.798 Triệu đồng,1.0,0.8695113374632152,0.9999999999,1.0,0.9296356725708756
TEST_AUTO_VPB_48,Tổng lợi nhuận trước thuế của VPBank trong Quý 3 năm 2025 đạt bao nhiêu?,['[INTERNAL_RAG REPORT]: Tổng lợi nhuận trước thuế của VPBank trong Quý 3 năm 2025 đạt 9.166.297 Triệu đồng.'],Tổng lợi nhuận trước thuế của VPBank trong Quý 3 năm 2025 đạt 9.166.297 Triệu đồng.,9.166.297 Triệu đồng,1.0,0.8493772166418706,0.9999999999,1.0,0.9410455499777662
TEST_AUTO_VPB_49,Tiền gửi của khách hàng tại VPBank vào ngày 30/9/2025 là bao nhiêu?,"['[INTERNAL_RAG REPORT]: Lỗi truy vấn RAG: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 250000, model: gemini-2.5-flash\nPlease retry in 49.790187938s. [links {\n  description: ""Learn more about Gemini API quotas""\n  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""\n}\n, violations {\n  quota_metric: ""generativelanguage.googleapis.com/generate_content_free_tier_input_token_count""\n  quota_id: ""GenerateContentInputTokensPerModelPerMinute-FreeTier""\n  quota_dimensions {\n    key: ""model""\n    value: ""gemini-2.5-flash""\n  }\n  quota_dimensions {\n    key: ""location""\n    value: ""global""\n  }\n  quota_value: 250000\n}\n, retry_delay {\n  seconds: 49\n}\n]']","Tôi xin lỗi, tôi không có thông tin về tiền gửi của khách hàng tại VPBank vào ngày 30/9/2025. Dữ liệu tham khảo không cung cấp thông tin này.",585.833.049 Triệu đồng,0.0,0.0,0.0,0.0,0.18204799078362793
TEST_AUTO_VPB_50,Lưu chuyển tiền thuần từ hoạt động kinh doanh của VPBank trong 9 tháng đầu năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Lưu chuyển tiền thuần từ hoạt động kinh doanh của VPBank trong 9 tháng đầu năm 2025 là 27.397.628 Triệu đồng.'],Lưu chuyển tiền thuần từ hoạt động kinh doanh của VPBank trong 9 tháng đầu năm 2025 là 27.397.628 Triệu đồng.,27.397.628 Triệu đồng,1.0,0.8689459066143632,0.9999999999,1.0,0.9285997709025202
TEST_AUTO_UNKNOWN_51,Doanh thu thuần về bán hàng và cung cấp dịch vụ của Vincom Retail trong Quý 3 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Doanh thu thuần về bán hàng và cung cấp dịch vụ của Vincom Retail trong Quý III năm 2025 là 2.251.000 Triệu VND.'],Doanh thu thuần về bán hàng và cung cấp dịch vụ của Vincom Retail trong Quý 3 năm 2025 là 2.251.000 Triệu VND.,2.251.000 Triệu VND,1.0,0.8474324792514567,0.9999999999,1.0,0.9506122777016531
TEST_AUTO_UNKNOWN_52,Lợi nhuận sau thuế thu nhập doanh nghiệp của Vincom Retail trong Quý 3 năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Lợi nhuận sau thuế TNDN của Vincom Retail trong Quý 3 năm 2025 là 1.376.430 Triệu VND.'],Lợi nhuận sau thuế thu nhập doanh nghiệp của Vincom Retail trong Quý 3 năm 2025 là 1.376.430 Triệu VND.,1.376.430 Triệu VND,1.0,0.8393495101282213,0.9999999999,1.0,0.9504552068540468
TEST_AUTO_UNKNOWN_53,Tổng tài sản của Vincom Retail tại thời điểm 30/09/2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Tổng tài sản của Vincom Retail tại thời điểm 30/09/2025 là 61.264.693 Triệu VND.'],Tổng tài sản của Vincom Retail tại thời điểm 30/09/2025 là 61.264.693 Triệu VND.,61.264.693 Triệu VND,1.0,0.8428458035986038,0.9999999999,1.0,0.9549815886565834
TEST_AUTO_UNKNOWN_54,Nợ phải trả của Vincom Retail tại ngày 30/09/2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Nợ phải trả của Vincom Retail tại ngày 30/09/2025 là 15.554.965 Triệu VND.'],Nợ phải trả của Vincom Retail tại ngày 30/09/2025 là 15.554.965 Triệu VND.,15.554.965 Triệu VND,1.0,0.8358573731019745,0.9999999999,1.0,0.9646429581239047
TEST_AUTO_UNKNOWN_55,Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vincom Retail trong 9 tháng đầu năm 2025 là bao nhiêu?,['[INTERNAL_RAG REPORT]: Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vincom Retail trong 9 tháng đầu năm 2025 là 2.975.094 Triệu VND.'],Lưu chuyển tiền thuần từ hoạt động kinh doanh của Vincom Retail trong 9 tháng đầu năm 2025 là 2.975.094 Triệu VND.,(947.653) Triệu VND,1.0,0.8479741523694951,0.0,0.0,0.1892442946276254
